date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,weekday,date,hour,month,year
2017-09-26 04:00:00,0,287.48,0.0,0.0,90,Drizzle,drizzle,894,1,2017-09-26,4,9,2017
2017-09-26 05:00:00,0,287.23,0.0,0.0,90,Rain,moderate rain,3073,1,2017-09-26,5,9,2017
2017-09-26 05:00:00,0,287.23,0.0,0.0,90,Drizzle,drizzle,3073,1,2017-09-26,5,9,2017
2017-09-26 06:00:00,0,287.31,0.0,0.0,90,Rain,moderate rain,5591,1,2017-09-26,6,9,2017
2017-09-26 06:00:00,0,287.31,0.0,0.0,90,Drizzle,drizzle,5591,1,2017-09-26,6,9,2017
2017-09-26 07:00:00,0,287.38,0.0,0.0,90,Rain,moderate rain,6025,1,2017-09-26,7,9,2017
2017-09-26 07:00:00,0,287.38,0.0,0.0,90,Drizzle,light intensity drizzle,6025,1,2017-09-26,7,9,2017
2017-09-26 08:00:00,0,287.07,0.0,0.0,90,Rain,moderate rain,6261,1,2017-09-26,8,9,2017
2017-09-26 08:00:00,0,287.07,0.0,0.0,90,Drizzle,drizzle,6261,1,2017-09-26,8,9,2017
2017-09-26 09:00:00,0,287.15,0.0,0.0,90,Rain,light rain,5783,1,2017-09-26,9,9,2017
2017-09-26 09:00:00,0,287.15,0.0,0.0,90,Mist,mist,5783,1,2017-09-26,9,9,2017
2017-09-26 09:00:00,0,287.15,0.0,0.0,90,Drizzle,drizzle,5783,1,2017-09-26,9,9,2017
2017-09-26 10:00:00,0,287.61,0.0,0.0,90,Drizzle,light intensity drizzle,4506,1,2017-09-26,10,9,2017
2017-09-26 10:00:00,0,287.61,0.0,0.0,90,Mist,mist,4506,1,2017-09-26,10,9,2017
2017-09-26 11:00:00,0,288.29,0.0,0.0,90,Drizzle,light intensity drizzle,4716,1,2017-09-26,11,9,2017
2017-09-26 12:00:00,0,288.55,0.0,0.0,90,Drizzle,light intensity drizzle,4827,1,2017-09-26,12,9,2017
2017-09-26 12:00:00,0,288.55,0.0,0.0,90,Mist,mist,4827,1,2017-09-26,12,9,2017
2017-09-26 13:00:00,0,289.15,0.0,0.0,90,Drizzle,light intensity drizzle,4879,1,2017-09-26,13,9,2017
2017-09-26 14:00:00,0,289.55,0.0,0.0,90,Clouds,overcast clouds,5095,1,2017-09-26,14,9,2017
2017-09-26 15:00:00,0,289.88,0.0,0.0,90,Clouds,overcast clouds,5811,1,2017-09-26,15,9,2017
2017-09-26 16:00:00,0,290.48,0.0,0.0,90,Clouds,overcast clouds,6894,1,2017-09-26,16,9,2017
2017-09-26 17:00:00,0,290.41,0.0,0.0,90,Clouds,overcast clouds,6255,1,2017-09-26,17,9,2017
2017-09-26 18:00:00,0,290.08,0.0,0.0,90,Clouds,overcast clouds,4745,1,2017-09-26,18,9,2017
2017-09-26 19:00:00,0,289.55,0.0,0.0,90,Clouds,overcast clouds,3438,1,2017-09-26,19,9,2017
2017-09-26 20:00:00,0,288.75,0.0,0.0,90,Clouds,overcast clouds,2814,1,2017-09-26,20,9,2017
2017-09-26 21:00:00,0,288.15,0.0,0.0,75,Clouds,broken clouds,2397,1,2017-09-26,21,9,2017
2017-09-26 22:00:00,0,287.5,0.0,0.0,90,Clouds,overcast clouds,1618,1,2017-09-26,22,9,2017
2017-09-26 23:00:00,0,286.44,0.0,0.0,1,Clear,sky is clear,1040,1,2017-09-26,23,9,2017
2017-09-27 00:00:00,0,285.49,0.0,0.0,1,Clear,sky is clear,529,2,2017-09-27,0,9,2017
2017-09-27 01:00:00,0,284.69,0.0,0.0,1,Clear,sky is clear,379,2,2017-09-27,1,9,2017
2017-09-27 02:00:00,0,284.22,0.0,0.0,40,Clouds,scattered clouds,271,2,2017-09-27,2,9,2017
2017-09-27 03:00:00,0,283.22,0.0,0.0,1,Clear,sky is clear,374,2,2017-09-27,3,9,2017
2017-09-27 04:00:00,0,283.02,0.0,0.0,40,Clouds,scattered clouds,855,2,2017-09-27,4,9,2017
2017-09-27 05:00:00,0,282.55,0.0,0.0,1,Clear,sky is clear,3110,2,2017-09-27,5,9,2017
2017-09-27 06:00:00,0,281.93,0.0,0.0,1,Clear,sky is clear,6013,2,2017-09-27,6,9,2017
2017-09-27 07:00:00,0,281.62,0.0,0.0,20,Clouds,few clouds,6375,2,2017-09-27,7,9,2017
2017-09-27 08:00:00,0,281.55,0.0,0.0,20,Clouds,few clouds,5930,2,2017-09-27,8,9,2017
2017-09-27 09:00:00,0,282.72,0.0,0.0,20,Clouds,few clouds,5651,2,2017-09-27,9,9,2017
2017-09-27 10:00:00,0,284.22,0.0,0.0,20,Clouds,few clouds,4582,2,2017-09-27,10,9,2017
2017-09-27 11:00:00,0,285.54,0.0,0.0,20,Clouds,few clouds,4888,2,2017-09-27,11,9,2017
2017-09-27 12:00:00,0,287.22,0.0,0.0,1,Clear,sky is clear,4942,2,2017-09-27,12,9,2017
2017-09-27 13:00:00,0,289.01,0.0,0.0,40,Clouds,scattered clouds,4948,2,2017-09-27,13,9,2017
2017-09-27 14:00:00,0,290.01,0.0,0.0,40,Clouds,scattered clouds,5178,2,2017-09-27,14,9,2017
2017-09-27 15:00:00,0,290.35,0.0,0.0,75,Clouds,broken clouds,5735,2,2017-09-27,15,9,2017
2017-09-27 16:00:00,0,290.88,0.0,0.0,40,Clouds,scattered clouds,6680,2,2017-09-27,16,9,2017
2017-09-27 17:00:00,0,290.82,0.0,0.0,40,Clouds,scattered clouds,6315,2,2017-09-27,17,9,2017
2017-09-27 18:00:00,0,291.08,0.0,0.0,5,Clear,sky is clear,4708,2,2017-09-27,18,9,2017
2017-09-27 19:00:00,0,289.94,0.0,0.0,5,Clear,sky is clear,3662,2,2017-09-27,19,9,2017
2017-09-27 20:00:00,0,287.56,0.0,0.0,1,Clear,sky is clear,3216,2,2017-09-27,20,9,2017
2017-09-27 21:00:00,0,284.81,0.0,0.0,5,Clear,sky is clear,2629,2,2017-09-27,21,9,2017
2017-09-27 22:00:00,0,284.0,0.0,0.0,5,Clear,sky is clear,2020,2,2017-09-27,22,9,2017
2017-09-28 00:00:00,0,282.65,0.0,0.0,1,Clear,sky is clear,605,3,2017-09-28,0,9,2017
2017-09-28 01:00:00,0,282.94,0.0,0.0,1,Clear,sky is clear,329,3,2017-09-28,1,9,2017
2017-09-28 02:00:00,0,283.23,0.0,0.0,1,Clear,sky is clear,270,3,2017-09-28,2,9,2017
2017-09-28 03:00:00,0,282.95,0.0,0.0,1,Clear,sky is clear,322,3,2017-09-28,3,9,2017
2017-09-28 04:00:00,0,283.35,0.0,0.0,90,Clouds,overcast clouds,871,3,2017-09-28,4,9,2017
2017-09-28 05:00:00,0,283.95,0.0,0.0,90,Clouds,overcast clouds,3098,3,2017-09-28,5,9,2017
2017-09-28 06:00:00,0,284.43,0.0,0.0,40,Rain,moderate rain,6062,3,2017-09-28,6,9,2017
2017-09-28 07:00:00,0,284.51,0.0,0.0,40,Clouds,scattered clouds,6434,3,2017-09-28,7,9,2017
2017-09-28 08:00:00,0,284.43,0.0,0.0,75,Clouds,broken clouds,6284,3,2017-09-28,8,9,2017
2017-09-28 09:00:00,0,285.68,0.0,0.0,75,Clouds,broken clouds,5359,3,2017-09-28,9,9,2017
2017-09-28 10:00:00,0,287.78,0.0,0.0,75,Clouds,broken clouds,4611,3,2017-09-28,10,9,2017
2017-09-28 11:00:00,0,289.34,0.0,0.0,75,Clouds,broken clouds,4821,3,2017-09-28,11,9,2017
2017-09-28 12:00:00,0,290.86,0.0,0.0,75,Clouds,broken clouds,4954,3,2017-09-28,12,9,2017
2017-09-28 13:00:00,0,292.68,0.0,0.0,75,Clouds,broken clouds,5022,3,2017-09-28,13,9,2017
2017-09-28 14:00:00,0,294.21,0.0,0.0,40,Clouds,scattered clouds,5235,3,2017-09-28,14,9,2017
2017-09-28 15:00:00,0,295.21,0.0,0.0,75,Clouds,broken clouds,6113,3,2017-09-28,15,9,2017
2017-09-28 16:00:00,0,295.48,0.0,0.0,75,Clouds,broken clouds,6781,3,2017-09-28,16,9,2017
2017-09-28 17:00:00,0,295.37,0.0,0.0,75,Clouds,broken clouds,6240,3,2017-09-28,17,9,2017
2017-09-28 18:00:00,0,294.35,0.0,0.0,75,Clouds,broken clouds,4857,3,2017-09-28,18,9,2017
2017-09-28 19:00:00,0,292.89,0.0,0.0,75,Clouds,broken clouds,3812,3,2017-09-28,19,9,2017
2017-09-28 20:00:00,0,291.3,0.0,0.0,75,Clouds,broken clouds,3280,3,2017-09-28,20,9,2017
2017-09-28 21:00:00,0,289.62,0.0,0.0,20,Clouds,few clouds,2850,3,2017-09-28,21,9,2017
2017-09-28 22:00:00,0,288.75,0.0,0.0,40,Clouds,scattered clouds,2031,3,2017-09-28,22,9,2017
2017-09-28 23:00:00,0,287.62,0.0,0.0,1,Clear,sky is clear,1494,3,2017-09-28,23,9,2017
2017-09-29 00:00:00,0,286.22,0.0,0.0,1,Clear,sky is clear,751,4,2017-09-29,0,9,2017
2017-09-29 01:00:00,0,284.75,0.0,0.0,1,Clear,sky is clear,432,4,2017-09-29,1,9,2017
2017-09-29 02:00:00,0,284.42,0.0,0.0,1,Clear,sky is clear,310,4,2017-09-29,2,9,2017
2017-09-29 03:00:00,0,284.15,0.0,0.0,1,Clear,sky is clear,348,4,2017-09-29,3,9,2017
2017-09-29 04:00:00,0,283.62,0.0,0.0,1,Clear,sky is clear,860,4,2017-09-29,4,9,2017
2017-09-29 05:00:00,0,282.35,0.0,0.0,1,Clear,sky is clear,2920,4,2017-09-29,5,9,2017
2017-09-29 06:00:00,0,281.69,0.0,0.0,1,Clear,sky is clear,5831,4,2017-09-29,6,9,2017
2017-09-29 07:00:00,0,281.02,0.0,0.0,5,Clear,sky is clear,6571,4,2017-09-29,7,9,2017
2017-09-29 08:00:00,0,280.68,0.0,0.0,5,Clear,sky is clear,6094,4,2017-09-29,8,9,2017
2017-09-29 09:00:00,0,282.48,0.0,0.0,5,Clear,sky is clear,5391,4,2017-09-29,9,9,2017
2017-09-29 10:00:00,0,284.68,0.0,0.0,1,Clear,sky is clear,4750,4,2017-09-29,10,9,2017
2017-09-29 11:00:00,0,286.48,0.0,0.0,20,Clouds,few clouds,5142,4,2017-09-29,11,9,2017
2017-09-29 12:00:00,0,287.65,0.0,0.0,40,Clouds,scattered clouds,5708,4,2017-09-29,12,9,2017
2017-09-29 13:00:00,0,288.68,0.0,0.0,40,Clouds,scattered clouds,5536,4,2017-09-29,13,9,2017
2017-09-29 14:00:00,0,289.58,0.0,0.0,40,Clouds,scattered clouds,5982,4,2017-09-29,14,9,2017
2017-09-29 15:00:00,0,289.72,0.0,0.0,40,Clouds,scattered clouds,6368,4,2017-09-29,15,9,2017
2017-09-29 16:00:00,0,290.08,0.0,0.0,75,Clouds,broken clouds,6627,4,2017-09-29,16,9,2017
2017-09-29 17:00:00,0,290.09,0.0,0.0,40,Clouds,scattered clouds,5916,4,2017-09-29,17,9,2017
2017-09-29 18:00:00,0,289.68,0.0,0.0,75,Clouds,broken clouds,5492,4,2017-09-29,18,9,2017
2017-09-29 19:00:00,0,288.89,0.0,0.0,1,Clear,sky is clear,4498,4,2017-09-29,19,9,2017
2017-09-29 19:00:00,0,288.89,0.0,0.0,1,Clear,sky is clear,4498,4,2017-09-29,19,9,2017
2017-09-29 20:00:00,0,286.23,0.0,0.0,20,Clouds,few clouds,3548,4,2017-09-29,20,9,2017
2017-09-29 21:00:00,0,284.29,0.0,0.0,5,Clear,sky is clear,3113,4,2017-09-29,21,9,2017
2017-09-29 22:00:00,0,282.94,0.0,0.0,5,Clear,sky is clear,2543,4,2017-09-29,22,9,2017
2017-09-29 23:00:00,0,282.0,0.0,0.0,1,Clear,sky is clear,1880,4,2017-09-29,23,9,2017
2017-09-30 00:00:00,0,281.43,0.0,0.0,1,Clear,sky is clear,1265,5,2017-09-30,0,9,2017
2017-09-30 01:00:00,0,280.68,0.0,0.0,1,Clear,sky is clear,744,5,2017-09-30,1,9,2017
2017-09-30 02:00:00,0,280.36,0.0,0.0,1,Mist,mist,552,5,2017-09-30,2,9,2017
2017-09-30 03:00:00,0,280.37,0.0,0.0,1,Mist,mist,401,5,2017-09-30,3,9,2017
2017-09-30 04:00:00,0,280.16,0.0,0.0,1,Mist,mist,432,5,2017-09-30,4,9,2017
2017-09-30 05:00:00,0,280.15,0.0,0.0,1,Mist,mist,798,5,2017-09-30,5,9,2017
2017-09-30 06:00:00,0,279.86,0.0,0.0,1,Mist,mist,1544,5,2017-09-30,6,9,2017
2017-09-30 07:00:00,0,279.43,0.0,0.0,1,Mist,mist,2279,5,2017-09-30,7,9,2017
2017-09-30 08:00:00,0,279.55,0.0,0.0,5,Mist,mist,3684,5,2017-09-30,8,9,2017
2017-09-30 09:00:00,0,282.15,0.0,0.0,1,Mist,mist,4841,5,2017-09-30,9,9,2017
2017-09-30 10:00:00,0,285.08,0.0,0.0,1,Haze,haze,5326,5,2017-09-30,10,9,2017
2017-09-30 11:00:00,0,287.79,0.0,0.0,1,Haze,haze,5370,5,2017-09-30,11,9,2017
2017-09-30 12:00:00,0,290.21,0.0,0.0,1,Haze,haze,5243,5,2017-09-30,12,9,2017
2017-09-30 13:00:00,0,291.55,0.0,0.0,40,Clouds,scattered clouds,5409,5,2017-09-30,13,9,2017
2017-09-30 14:00:00,0,292.08,0.0,0.0,1,Haze,haze,5291,5,2017-09-30,14,9,2017
2017-09-30 15:00:00,0,292.58,0.0,0.0,1,Drizzle,light intensity drizzle,5225,5,2017-09-30,15,9,2017
2017-09-30 16:00:00,0,292.82,0.0,0.0,75,Rain,moderate rain,4975,5,2017-09-30,16,9,2017
2017-09-30 16:00:00,0,292.82,0.0,0.0,75,Haze,haze,4975,5,2017-09-30,16,9,2017
2017-09-30 17:00:00,0,292.49,0.0,0.0,75,Clouds,broken clouds,4925,5,2017-09-30,17,9,2017
2017-09-30 18:00:00,0,292.02,0.0,0.0,20,Clouds,few clouds,4477,5,2017-09-30,18,9,2017
2017-09-30 19:00:00,0,290.88,0.0,0.0,75,Clouds,broken clouds,3898,5,2017-09-30,19,9,2017
2017-09-30 20:00:00,0,290.22,0.0,0.0,1,Clear,sky is clear,3260,5,2017-09-30,20,9,2017
2017-09-30 21:00:00,0,289.86,0.0,0.0,75,Clouds,broken clouds,3706,5,2017-09-30,21,9,2017
2017-09-30 22:00:00,0,289.22,0.0,0.0,40,Clouds,scattered clouds,3326,5,2017-09-30,22,9,2017
2017-09-30 23:00:00,0,289.15,0.0,0.0,75,Clouds,broken clouds,2517,5,2017-09-30,23,9,2017
2017-10-01 00:00:00,0,288.93,0.0,0.0,75,Clouds,broken clouds,1447,6,2017-10-01,0,10,2017
2017-10-01 01:00:00,0,288.55,0.0,0.0,75,Clouds,broken clouds,894,6,2017-10-01,1,10,2017
2017-10-01 02:00:00,0,288.44,0.0,0.0,90,Rain,light rain,617,6,2017-10-01,2,10,2017
2017-10-01 03:00:00,0,288.29,0.0,0.0,40,Rain,light rain,426,6,2017-10-01,3,10,2017
2017-10-01 03:00:00,0,288.29,0.0,0.0,40,Drizzle,light intensity drizzle,426,6,2017-10-01,3,10,2017
2017-10-01 04:00:00,0,287.65,0.0,0.0,75,Rain,moderate rain,356,6,2017-10-01,4,10,2017
2017-10-01 05:00:00,0,286.36,0.0,0.0,90,Rain,moderate rain,765,6,2017-10-01,5,10,2017
2017-10-01 06:00:00,0,286.01,0.0,0.0,90,Rain,light rain,1654,6,2017-10-01,6,10,2017
2017-10-01 07:00:00,0,286.08,0.0,0.0,75,Rain,proximity shower rain,1838,6,2017-10-01,7,10,2017
2017-10-01 07:00:00,0,286.08,0.0,0.0,75,Drizzle,light intensity drizzle,1838,6,2017-10-01,7,10,2017
2017-10-01 08:00:00,0,286.37,0.0,0.0,90,Rain,light rain,2403,6,2017-10-01,8,10,2017
2017-10-01 09:00:00,0,286.51,0.0,0.0,90,Rain,proximity shower rain,4429,6,2017-10-01,9,10,2017
2017-10-01 10:00:00,0,287.34,0.0,0.0,90,Rain,proximity shower rain,5265,6,2017-10-01,10,10,2017
2017-10-01 11:00:00,0,288.08,0.0,0.0,90,Rain,moderate rain,4748,6,2017-10-01,11,10,2017
2017-10-01 12:00:00,0,288.55,0.0,0.0,90,Rain,moderate rain,4906,6,2017-10-01,12,10,2017
2017-10-01 13:00:00,0,287.59,0.0,0.0,90,Rain,moderate rain,5108,6,2017-10-01,13,10,2017
2017-10-01 13:00:00,0,287.59,0.0,0.0,90,Drizzle,drizzle,5108,6,2017-10-01,13,10,2017
2017-10-01 14:00:00,0,287.51,0.0,0.0,75,Rain,moderate rain,4921,6,2017-10-01,14,10,2017
2017-10-01 15:00:00,0,287.75,0.0,0.0,90,Rain,moderate rain,4377,6,2017-10-01,15,10,2017
2017-10-01 16:00:00,0,289.29,0.0,0.0,75,Clouds,broken clouds,4385,6,2017-10-01,16,10,2017
2017-10-01 17:00:00,0,290.08,0.0,0.0,90,Rain,light rain,4110,6,2017-10-01,17,10,2017
2017-10-01 18:00:00,0,290.01,0.0,0.0,90,Rain,moderate rain,3680,6,2017-10-01,18,10,2017
2017-10-01 19:00:00,0,289.79,0.0,0.0,90,Rain,light rain,3060,6,2017-10-01,19,10,2017
2017-10-01 20:00:00,0,289.29,0.0,0.0,90,Rain,moderate rain,2693,6,2017-10-01,20,10,2017
2017-10-01 21:00:00,0,289.15,0.0,0.0,90,Rain,light rain,2003,6,2017-10-01,21,10,2017
2017-10-01 22:00:00,0,289.08,0.0,0.0,90,Rain,light rain,1686,6,2017-10-01,22,10,2017
2017-10-01 23:00:00,0,289.22,0.0,0.0,75,Thunderstorm,proximity thunderstorm,1349,6,2017-10-01,23,10,2017
2017-10-02 00:00:00,0,289.57,0.0,0.0,75,Thunderstorm,proximity thunderstorm,581,0,2017-10-02,0,10,2017
2017-10-02 01:00:00,0,289.37,0.0,0.0,40,Thunderstorm,proximity thunderstorm,326,0,2017-10-02,1,10,2017
2017-10-02 01:00:00,0,289.37,0.0,0.0,40,Rain,light rain,326,0,2017-10-02,1,10,2017
2017-10-02 02:00:00,0,287.72,0.0,0.0,90,Thunderstorm,proximity thunderstorm,241,0,2017-10-02,2,10,2017
2017-10-02 02:00:00,0,287.72,0.0,0.0,90,Rain,light rain,241,0,2017-10-02,2,10,2017
2017-10-02 03:00:00,0,286.08,0.0,0.0,90,Rain,moderate rain,334,0,2017-10-02,3,10,2017
2017-10-02 03:00:00,0,286.08,0.0,0.0,90,Thunderstorm,proximity thunderstorm,334,0,2017-10-02,3,10,2017
2017-10-02 04:00:00,0,285.72,0.0,0.0,90,Rain,heavy intensity rain,803,0,2017-10-02,4,10,2017
2017-10-02 04:00:00,0,285.72,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,803,0,2017-10-02,4,10,2017
2017-10-02 05:00:00,0,285.84,0.0,0.0,90,Rain,moderate rain,2894,0,2017-10-02,5,10,2017
2017-10-02 06:00:00,0,285.93,0.0,0.0,40,Rain,light rain,5683,0,2017-10-02,6,10,2017
2017-10-02 07:00:00,0,285.99,0.0,0.0,90,Clouds,overcast clouds,6577,0,2017-10-02,7,10,2017
2017-10-02 08:00:00,0,286.21,0.0,0.0,75,Clouds,broken clouds,6054,0,2017-10-02,8,10,2017
2017-10-02 09:00:00,0,286.75,0.0,0.0,75,Clouds,broken clouds,5018,0,2017-10-02,9,10,2017
2017-10-02 10:00:00,0,287.86,0.0,0.0,90,Clouds,overcast clouds,4342,0,2017-10-02,10,10,2017
2017-10-02 11:00:00,0,289.93,0.0,0.0,90,Clouds,overcast clouds,4519,0,2017-10-02,11,10,2017
2017-10-02 12:00:00,0,290.57,0.0,0.0,90,Rain,light rain,4683,0,2017-10-02,12,10,2017
2017-10-02 13:00:00,0,291.48,0.0,0.0,90,Mist,mist,4670,0,2017-10-02,13,10,2017
2017-10-02 14:00:00,0,292.93,0.0,0.0,90,Clouds,overcast clouds,4994,0,2017-10-02,14,10,2017
2017-10-02 15:00:00,0,292.82,0.0,0.0,75,Rain,moderate rain,5737,0,2017-10-02,15,10,2017
2017-10-02 15:00:00,0,292.82,0.0,0.0,75,Mist,mist,5737,0,2017-10-02,15,10,2017
2017-10-02 16:00:00,0,292.51,0.0,0.0,90,Thunderstorm,proximity thunderstorm with drizzle,6667,0,2017-10-02,16,10,2017
2017-10-02 16:00:00,0,292.51,0.0,0.0,90,Fog,fog,6667,0,2017-10-02,16,10,2017
2017-10-02 16:00:00,0,292.51,0.0,0.0,90,Rain,moderate rain,6667,0,2017-10-02,16,10,2017
2017-10-02 17:00:00,0,291.88,0.0,0.0,90,Thunderstorm,proximity thunderstorm,5599,0,2017-10-02,17,10,2017
2017-10-02 17:00:00,0,291.88,0.0,0.0,90,Rain,light rain,5599,0,2017-10-02,17,10,2017
2017-10-02 17:00:00,0,291.88,0.0,0.0,90,Mist,mist,5599,0,2017-10-02,17,10,2017
2017-10-02 18:00:00,0,291.41,0.0,0.0,90,Thunderstorm,proximity thunderstorm,3897,0,2017-10-02,18,10,2017
2017-10-02 18:00:00,0,291.41,0.0,0.0,90,Mist,mist,3897,0,2017-10-02,18,10,2017
2017-10-02 18:00:00,0,291.41,0.0,0.0,90,Rain,light rain,3897,0,2017-10-02,18,10,2017
2017-10-02 18:00:00,0,291.41,0.0,0.0,90,Drizzle,light intensity drizzle,3897,0,2017-10-02,18,10,2017
2017-10-02 19:00:00,0,290.92,0.0,0.0,90,Rain,heavy intensity rain,2631,0,2017-10-02,19,10,2017
2017-10-02 19:00:00,0,290.92,0.0,0.0,90,Mist,mist,2631,0,2017-10-02,19,10,2017
2017-10-02 19:00:00,0,290.92,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2631,0,2017-10-02,19,10,2017
2017-10-02 20:00:00,0,291.07,0.0,0.0,90,Thunderstorm,thunderstorm with light drizzle,2208,0,2017-10-02,20,10,2017
2017-10-02 20:00:00,0,291.07,0.0,0.0,90,Mist,mist,2208,0,2017-10-02,20,10,2017
2017-10-02 20:00:00,0,291.07,0.0,0.0,90,Rain,heavy intensity rain,2208,0,2017-10-02,20,10,2017
2017-10-02 21:00:00,0,291.0,0.0,0.0,90,Rain,heavy intensity rain,1958,0,2017-10-02,21,10,2017
2017-10-02 21:00:00,0,291.0,0.0,0.0,90,Mist,mist,1958,0,2017-10-02,21,10,2017
2017-10-02 21:00:00,0,291.0,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,1958,0,2017-10-02,21,10,2017
2017-10-02 22:00:00,0,290.53,0.0,0.0,90,Mist,mist,1356,0,2017-10-02,22,10,2017
2017-10-02 22:00:00,0,290.53,0.0,0.0,90,Rain,moderate rain,1356,0,2017-10-02,22,10,2017
2017-10-02 22:00:00,0,290.53,0.0,0.0,90,Thunderstorm,proximity thunderstorm,1356,0,2017-10-02,22,10,2017
2017-10-02 23:00:00,0,290.79,0.0,0.0,90,Mist,mist,867,0,2017-10-02,23,10,2017
2017-10-02 23:00:00,0,290.79,0.0,0.0,90,Rain,light rain,867,0,2017-10-02,23,10,2017
2017-10-02 23:00:00,0,290.79,0.0,0.0,90,Thunderstorm,proximity thunderstorm,867,0,2017-10-02,23,10,2017
2017-10-03 00:00:00,0,290.38,0.0,0.0,90,Thunderstorm,proximity thunderstorm,501,1,2017-10-03,0,10,2017
2017-10-03 00:00:00,0,290.38,0.0,0.0,90,Rain,light rain,501,1,2017-10-03,0,10,2017
2017-10-03 00:00:00,0,290.38,0.0,0.0,90,Mist,mist,501,1,2017-10-03,0,10,2017
2017-10-03 01:00:00,0,290.53,0.0,0.0,90,Thunderstorm,proximity thunderstorm,332,1,2017-10-03,1,10,2017
2017-10-03 01:00:00,0,290.53,0.0,0.0,90,Mist,mist,332,1,2017-10-03,1,10,2017
2017-10-03 01:00:00,0,290.53,0.0,0.0,90,Rain,heavy intensity rain,332,1,2017-10-03,1,10,2017
2017-10-03 02:00:00,0,290.45,0.0,0.0,75,Rain,moderate rain,212,1,2017-10-03,2,10,2017
2017-10-03 02:00:00,0,290.45,0.0,0.0,75,Mist,mist,212,1,2017-10-03,2,10,2017
2017-10-03 02:00:00,0,290.45,0.0,0.0,75,Thunderstorm,proximity thunderstorm,212,1,2017-10-03,2,10,2017
2017-10-03 03:00:00,0,290.84,0.0,0.0,75,Mist,mist,324,1,2017-10-03,3,10,2017
2017-10-03 03:00:00,0,290.84,0.0,0.0,75,Thunderstorm,proximity thunderstorm,324,1,2017-10-03,3,10,2017
2017-10-03 04:00:00,0,291.37,0.0,0.0,75,Mist,mist,895,1,2017-10-03,4,10,2017
2017-10-03 04:00:00,0,291.37,0.0,0.0,75,Thunderstorm,proximity thunderstorm,895,1,2017-10-03,4,10,2017
2017-10-03 04:00:00,0,291.37,0.0,0.0,75,Drizzle,light intensity drizzle,895,1,2017-10-03,4,10,2017
2017-10-03 05:00:00,0,292.57,0.0,0.0,90,Rain,light rain,3013,1,2017-10-03,5,10,2017
2017-10-03 05:00:00,0,292.57,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,3013,1,2017-10-03,5,10,2017
2017-10-03 06:00:00,0,291.51,0.0,0.0,90,Rain,heavy intensity rain,5614,1,2017-10-03,6,10,2017
2017-10-03 07:00:00,0,290.53,0.0,0.0,90,Rain,heavy intensity rain,5455,1,2017-10-03,7,10,2017
2017-10-03 07:00:00,0,290.53,0.0,0.0,90,Drizzle,light intensity drizzle,5455,1,2017-10-03,7,10,2017
2017-10-03 08:00:00,0,289.84,0.0,0.0,90,Rain,moderate rain,5764,1,2017-10-03,8,10,2017
2017-10-03 08:00:00,0,289.84,0.0,0.0,90,Drizzle,light intensity drizzle,5764,1,2017-10-03,8,10,2017
2017-10-03 09:00:00,0,289.99,0.0,0.0,90,Rain,moderate rain,5443,1,2017-10-03,9,10,2017
2017-10-03 09:00:00,0,289.99,0.0,0.0,90,Drizzle,light intensity drizzle,5443,1,2017-10-03,9,10,2017
2017-10-03 10:00:00,0,290.61,0.0,0.0,90,Rain,moderate rain,4472,1,2017-10-03,10,10,2017
2017-10-03 10:00:00,0,290.61,0.0,0.0,90,Mist,mist,4472,1,2017-10-03,10,10,2017
2017-10-03 11:00:00,0,291.53,0.0,0.0,75,Rain,moderate rain,4696,1,2017-10-03,11,10,2017
2017-10-03 12:00:00,0,292.53,0.0,0.0,90,Mist,mist,5026,1,2017-10-03,12,10,2017
2017-10-03 13:00:00,0,293.82,0.0,0.0,75,Clouds,broken clouds,4939,1,2017-10-03,13,10,2017
2017-10-03 14:00:00,0,292.65,0.0,0.0,90,Mist,mist,5270,1,2017-10-03,14,10,2017
2017-10-03 15:00:00,0,291.09,0.0,0.0,90,Mist,mist,5828,1,2017-10-03,15,10,2017
2017-10-03 16:00:00,0,290.07,0.0,0.0,90,Clouds,overcast clouds,6706,1,2017-10-03,16,10,2017
2017-10-03 17:00:00,0,290.08,0.0,0.0,40,Clouds,scattered clouds,5953,1,2017-10-03,17,10,2017
2017-10-03 18:00:00,0,290.51,0.0,0.0,40,Clouds,scattered clouds,4652,1,2017-10-03,18,10,2017
2017-10-03 19:00:00,0,289.0,0.0,0.0,20,Clouds,few clouds,3457,1,2017-10-03,19,10,2017
2017-10-03 20:00:00,0,287.37,0.0,0.0,5,Clear,sky is clear,2836,1,2017-10-03,20,10,2017
2017-10-03 21:00:00,0,286.01,0.0,0.0,1,Clear,sky is clear,2419,1,2017-10-03,21,10,2017
2017-10-03 22:00:00,0,284.88,0.0,0.0,1,Clear,sky is clear,1768,1,2017-10-03,22,10,2017
2017-10-03 23:00:00,0,284.36,0.0,0.0,1,Clear,sky is clear,1084,1,2017-10-03,23,10,2017
2017-10-04 00:00:00,0,283.43,0.0,0.0,1,Clear,sky is clear,533,2,2017-10-04,0,10,2017
